order_id,order_date,customer_id,customer_name,segment,region,city,category,sub_category,product_name,quantity,unit_price,discount,sales,profit,shipping_cost,ship_mode
ORD-27545,2023-04-26,CUST-00584,Mark Thompson,Consumer,North,Milwaukee,Furniture,Office Chairs,Office Chairs - Model C413,8,407.61,0.1,2934.79,-177.06,32.27,First Class
ORD-27546,2023-07-24,CUST-01958,Daniel Thompson,Corporate,South,Miami,Technology,Smartphones,Smartphones - Model M584,1,331.22,0.0,331.22,129.63,38.94,First Class
ORD-27547,2023-09-27,CUST-01762,Charles Miller,Home Office,Central,Kansas City,Furniture,Filing Cabinets,Filing Cabinets - Model Q872,2,170.39,0.1,306.7,4.23,32.78,Second Class
ORD-27548,2023-05-10,CUST-00027,Thomas Moore,Home Office,West,Los Angeles,Furniture,Coffee Tables,Coffee Tables - Model X191,9,377.49,0.1,3057.67,434.93,58.2,Second Class
ORD-27549,2022-10-11,CUST-01889,Lisa Moore,Consumer,South,Dallas,Technology,Keyboards,Keyboards - Model C792,5,92.15,0.3,322.52,80.61,5.33,Same Day
ORD-27550,2022-07-27,CUST-01610,Jessica Martinez,Corporate,North,Milwaukee,Furniture,Office Chairs,Office Chairs - Model X694,4,189.93,0.1,683.75,94.26,49.83,Same Day
ORD-27551,2023-03-25,CUST-00925,Thomas Jones,Home Office,East,Philadelphia,Office Supplies,Pens & Pencils,Pens & Pencils - Model E971,1,21.5,0.0,21.5,8.2,57.69,Standard Class
ORD-27552,2024-11-18,CUST-01233,Richard Martinez,Corporate,North,Milwaukee,Furniture,Coffee Tables,Coffee Tables - Model T207,3,353.87,0.2,849.29,-108.72,43.12,First Class
ORD-27553,2023-02-12,CUST-00749,Karen Harris,Consumer,West,San Francisco,Office Supplies,Paper Reams,Paper Reams - Model V201,5,23.0,0.2,92.0,4.91,33.85,Standard Class
ORD-27554,2022-09-29,CUST-01211,Joseph Wilson,Home Office,Central,St. Louis,Furniture,Bookshelves,Bookshelves - Model K347,7,151.0,0.0,1057.0,35.11,46.04,First Class
ORD-27555,2024-11-06,CUST-00528,Joseph Harris,Consumer,Central,St. Louis,Furniture,Standing Desks,Standing Desks - Model R533,6,478.07,0.1,2581.58,386.18,33.43,First Class
ORD-27556,2022-12-26,CUST-01974,Susan Moore,Corporate,South,Miami,Technology,Monitors,Monitors - Model G690,5,224.36,0.1,1009.62,286.02,37.43,Second Class
ORD-27557,2024-04-23,CUST-01405,Joseph Williams,Home Office,Central,Kansas City,Technology,Printers,Printers - Model I106,9,339.06,0.1,2746.39,610.19,50.91,Same Day
ORD-27558,2024-10-08,CUST-00661,Charles White,Home Office,Central,Kansas City,Technology,Headphones,Headphones - Model I473,9,43.62,0.2,314.06,68.79,39.29,First Class
ORD-27559,2023-01-31,CUST-01143,Daniel Brown,Home Office,West,Los Angeles,Technology,Laptops,Laptops - Model W483,9,2031.64,0.3,12799.33,-643.11,27.12,Standard Class
ORD-27560,2022-08-05,CUST-01098,Thomas Jones,Consumer,West,San Francisco,Technology,Tablets,Tablets - Model P355,9,255.38,0.2,1838.74,-2.85,25.13,Standard Class
ORD-27561,2023-08-10,CUST-01172,Anthony Williams,Corporate,Central,Kansas City,Technology,Printers,Printers - Model D512,3,373.64,0.1,1008.83,101.1,25.89,Standard Class
ORD-27562,2022-04-24,CUST-00871,Mark Lee,Consumer,West,Seattle,Office Supplies,Binders,Binders - Model M985,3,7.18,0.1,19.39,5.69,16.57,Same Day
ORD-27563,2023-09-26,CUST-01126,Jessica Smith,Home Office,West,Los Angeles,Technology,Keyboards,Keyboards - Model N167,4,30.16,0.0,120.64,41.59,44.39,Standard Class
ORD-27564,2023-11-16,CUST-00588,John Lopez,Home Office,West,Portland,Office Supplies,Sticky Notes,Sticky Notes - Model T561,8,6.86,0.3,38.42,6.2,32.81,Same Day
ORD-27565,2024-05-10,CUST-00581,Linda Jackson,Home Office,East,Philadelphia,Technology,Monitors,Monitors - Model M118,3,207.35,0.1,559.85,66.21,41.45,Standard Class
ORD-27566,2022-12-01,CUST-00929,Robert White,Home Office,East,Boston,Office Supplies,Binders,Binders - Model U174,7,28.81,0.1,181.5,29.64,10.0,Standard Class
ORD-27567,2022-11-24,CUST-00112,Margaret Moore,Consumer,Central,Columbus,Technology,Webcams,Webcams - Model Y748,9,33.74,0.2,242.93,9.76,15.25,Second Class
ORD-27568,2022-01-11,CUST-00010,Thomas Johnson,Home Office,Central,Columbus,Technology,Laptops,Laptops - Model O641,3,1477.11,0.0,4431.33,1304.74,47.54,Standard Class
ORD-27569,2024-05-09,CUST-00852,Mary Johnson,Corporate,North,Chicago,Office Supplies,Desk Organizers,Desk Organizers - Model H664,7,65.3,0.4,274.26,-6.04,35.36,Same Day
ORD-27570,2024-10-10,CUST-01129,Patricia Lopez,Home Office,North,Detroit,Office Supplies,Scissors,Scissors - Model G618,9,18.02,0.4,97.31,19.19,47.2,Standard Class
ORD-27571,2023-10-28,CUST-00320,Donald Jackson,Corporate,North,Detroit,Office Supplies,Staplers,Staplers - Model E379,8,28.78,0.3,161.17,52.33,4.96,Standard Class
ORD-27572,2024-10-31,CUST-00261,William Smith,Consumer,North,Minneapolis,Furniture,Wardrobes,Wardrobes - Model Y647,1,765.91,0.1,689.32,19.48,40.7,Standard Class
ORD-27573,2024-10-14,CUST-00872,Patricia Garcia,Corporate,South,Houston,Furniture,Office Chairs,Office Chairs - Model D827,5,156.51,0.0,782.55,212.52,42.89,Second Class
ORD-27574,2022-12-01,CUST-01399,Richard Smith,Consumer,North,Cleveland,Technology,Hard Drives,Hard Drives - Model B918,9,171.04,0.1,1385.42,449.95,12.17,Same Day
ORD-27575,2024-10-27,CUST-01714,Jessica Wilson,Consumer,South,Nashville,Office Supplies,Scissors,Scissors - Model P741,2,22.6,0.1,40.68,10.14,46.54,Standard Class
ORD-27576,2022-12-31,CUST-00394,Joseph Brown,Consumer,Central,St. Louis,Technology,Tablets,Tablets - Model D386,10,608.83,0.0,6088.3,1825.06,45.55,Same Day
ORD-27577,2024-08-24,CUST-00701,Nancy Anderson,Home Office,West,Los Angeles,Technology,Webcams,Webcams - Model N299,9,69.93,0.2,503.5,129.94,43.83,Second Class
ORD-27578,2023-04-28,CUST-01812,Jessica Thomas,Home Office,Central,Oklahoma City,Technology,Tablets,Tablets - Model B552,8,966.55,0.0,7732.4,2275.4,57.74,First Class
ORD-27579,2023-04-15,CUST-01497,Richard Smith,Home Office,East,New York,Office Supplies,Notebooks,Notebooks - Model I230,10,11.67,0.2,93.36,6.77,47.25,Same Day
ORD-27580,2023-07-19,CUST-00926,James Hernandez,Home Office,East,Washington DC,Technology,Webcams,Webcams - Model M524,4,192.55,0.0,770.2,165.29,32.29,Same Day
ORD-27581,2023-07-20,CUST-00125,David Anderson,Home Office,West,Seattle,Technology,Headphones,Headphones - Model O488,7,272.61,0.0,1908.27,484.68,43.24,Second Class
ORD-27582,2022-05-05,CUST-00345,Jennifer Garcia,Corporate,East,Boston,Technology,Keyboards,Keyboards - Model L232,8,157.49,0.0,1259.92,142.33,53.99,Same Day
ORD-27583,2022-01-26,CUST-00813,Sarah Wilson,Corporate,East,Washington DC,Furniture,Filing Cabinets,Filing Cabinets - Model T995,7,118.29,0.4,496.82,26.09,46.95,First Class
ORD-27584,2024-09-29,CUST-00583,Susan Anderson,Home Office,West,San Francisco,Furniture,Bed Frames,Bed Frames - Model K972,6,633.99,0.3,2662.76,-51.25,10.8,First Class
ORD-27585,2022-03-06,CUST-00960,Patricia Moore,Home Office,Central,Columbus,Office Supplies,Scissors,Scissors - Model R787,2,26.7,0.1,48.06,15.76,7.44,Same Day
ORD-27586,2023-10-16,CUST-00083,Mary Garcia,Corporate,West,San Francisco,Technology,Smartphones,Smartphones - Model U628,5,1268.65,0.1,5708.93,824.62,19.73,Standard Class
ORD-27587,2024-12-08,CUST-00757,Patricia Gonzalez,Home Office,North,Milwaukee,Furniture,Bed Frames,Bed Frames - Model B424,2,629.76,0.0,1259.52,89.45,19.22,Same Day
ORD-27588,2022-05-07,CUST-00637,Sandra Thomas,Home Office,East,Boston,Technology,Tablets,Tablets - Model D785,6,755.39,0.1,4079.11,1418.32,25.3,Standard Class
ORD-27589,2022-08-31,CUST-00912,Charles Wilson,Home Office,West,Los Angeles,Technology,Smartphones,Smartphones - Model B845,4,601.92,0.0,2407.68,670.27,47.18,Second Class
ORD-27590,2022-02-02,CUST-01997,Patricia Lee,Consumer,South,Dallas,Furniture,Standing Desks,Standing Desks - Model V571,7,964.19,0.0,6749.33,-31.37,32.57,Standard Class
ORD-27591,2023-11-22,CUST-00502,John Thompson,Home Office,North,Milwaukee,Furniture,Filing Cabinets,Filing Cabinets - Model W904,8,222.82,0.1,1604.3,-19.89,5.61,Standard Class
ORD-27592,2024-01-26,CUST-00283,Matthew Moore,Consumer,North,Minneapolis,Furniture,Filing Cabinets,Filing Cabinets - Model S188,1,104.89,0.2,83.91,-11.52,47.47,Standard Class
ORD-27593,2023-07-08,CUST-01620,Jessica Wilson,Consumer,West,Seattle,Office Supplies,Notebooks,Notebooks - Model P685,9,23.74,0.0,213.66,80.06,7.52,Same Day
ORD-27594,2023-04-22,CUST-01316,Ashley Brown,Home Office,North,Cleveland,Technology,Keyboards,Keyboards - Model V984,2,193.29,0.3,270.61,3.11,56.58,Same Day
ORD-27595,2022-12-31,CUST-01808,Daniel Garcia,Home Office,Central,Kansas City,Furniture,Sofas,Sofas - Model E164,6,1295.38,0.0,7772.28,1925.63,9.09,Standard Class
ORD-27596,2022-05-26,CUST-00452,Daniel Thomas,Home Office,West,San Francisco,Office Supplies,Binders,Binders - Model F539,1,14.41,0.3,10.09,1.79,18.07,Same Day
ORD-27597,2023-04-08,CUST-00353,Barbara Moore,Home Office,South,Nashville,Furniture,Coffee Tables,Coffee Tables - Model K779,5,383.36,0.4,1150.08,-158.57,41.83,First Class
ORD-27598,2024-11-29,CUST-01266,Charles Miller,Consumer,South,Houston,Furniture,Bed Frames,Bed Frames - Model Q960,10,560.69,0.3,3924.83,-450.95,54.04,Same Day
ORD-27599,2023-04-14,CUST-01759,Donald White,Home Office,Central,Indianapolis,Furniture,Bookshelves,Bookshelves - Model I418,8,262.76,0.2,1681.66,118.55,56.86,Standard Class
ORD-27600,2023-09-28,CUST-01808,Daniel Garcia,Home Office,Central,Kansas City,Office Supplies,Scissors,Scissors - Model H522,4,29.33,0.2,93.86,32.73,29.59,Second Class
ORD-27601,2022-07-28,CUST-00245,Joseph Lee,Home Office,East,New York,Technology,Tablets,Tablets - Model C161,8,992.13,0.1,7143.34,1921.98,34.41,Same Day
ORD-27602,2023-07-26,CUST-01420,Steven White,Consumer,West,Seattle,Office Supplies,Notebooks,Notebooks - Model U902,8,8.74,0.2,55.94,10.81,51.21,Standard Class
ORD-27603,2024-11-30,CUST-01433,Linda Williams,Home Office,Central,St. Louis,Furniture,Bed Frames,Bed Frames - Model Y469,2,173.61,0.2,277.78,5.18,49.38,First Class
ORD-27604,2022-03-27,CUST-00071,Linda Brown,Consumer,East,Baltimore,Technology,Keyboards,Keyboards - Model Y721,3,153.49,0.0,460.47,154.84,40.44,Second Class
ORD-27605,2023-12-04,CUST-01093,Daniel Thomas,Home Office,East,Washington DC,Furniture,Coffee Tables,Coffee Tables - Model B539,8,432.95,0.2,2770.88,-141.65,7.97,Same Day
ORD-27606,2022-11-26,CUST-01139,Mary Martin,Home Office,South,Atlanta,Technology,Headphones,Headphones - Model Q853,7,258.01,0.0,1806.07,537.89,35.6,Same Day
ORD-27607,2023-08-19,CUST-01263,Margaret Martin,Corporate,East,Boston,Office Supplies,Paper Reams,Paper Reams - Model K898,7,40.76,0.1,256.79,89.75,33.45,Second Class
ORD-27608,2022-11-21,CUST-01271,Daniel Smith,Home Office,Central,Kansas City,Technology,Laptops,Laptops - Model O807,4,1331.92,0.0,5327.68,1070.43,49.86,Standard Class
ORD-27609,2023-04-09,CUST-00103,Charles Taylor,Corporate,North,Cleveland,Furniture,Bookshelves,Bookshelves - Model Z977,3,133.19,0.2,319.66,-42.6,55.15,Same Day
ORD-27610,2024-11-28,CUST-01914,Sarah Davis,Consumer,North,Chicago,Furniture,Wardrobes,Wardrobes - Model M264,7,220.46,0.2,1234.58,-165.78,24.45,Same Day
ORD-27611,2024-12-17,CUST-01136,David Williams,Consumer,Central,Oklahoma City,Office Supplies,Desk Organizers,Desk Organizers - Model G973,9,41.46,0.0,373.14,56.55,14.15,Same Day
ORD-27612,2022-01-12,CUST-01088,Mary Gonzalez,Consumer,North,Cleveland,Office Supplies,Scissors,Scissors - Model L652,8,17.61,0.4,84.53,7.23,28.1,Second Class
ORD-27613,2023-03-04,CUST-00420,Daniel Jackson,Consumer,South,Atlanta,Office Supplies,Pens & Pencils,Pens & Pencils - Model N370,8,5.32,0.2,34.05,13.06,11.68,Second Class
ORD-27614,2024-11-19,CUST-01126,Jessica Smith,Home Office,West,Los Angeles,Office Supplies,Desk Organizers,Desk Organizers - Model H393,2,79.32,0.0,158.64,56.5,21.39,Standard Class
ORD-27615,2023-03-11,CUST-00549,Michael Taylor,Consumer,East,New York,Office Supplies,Pens & Pencils,Pens & Pencils - Model W666,3,11.25,0.1,30.38,13.08,59.81,Standard Class
ORD-27616,2023-12-26,CUST-01667,Daniel Wilson,Corporate,East,Philadelphia,Office Supplies,Pens & Pencils,Pens & Pencils - Model V252,8,24.7,0.3,138.32,28.91,30.19,Same Day
ORD-27617,2023-02-25,CUST-00461,James Moore,Corporate,South,Dallas,Furniture,Office Chairs,Office Chairs - Model G465,2,354.77,0.0,709.54,132.09,23.16,Second Class
ORD-27618,2023-06-20,CUST-01260,Lisa Taylor,Home Office,East,Washington DC,Furniture,Bookshelves,Bookshelves - Model S543,1,183.44,0.0,183.44,-7.49,49.91,Second Class
ORD-27619,2022-07-03,CUST-01078,Ashley Harris,Consumer,Central,Columbus,Technology,Laptops,Laptops - Model M499,7,1730.99,0.1,10905.24,1016.38,7.41,First Class
ORD-27620,2023-12-20,CUST-00461,James Moore,Corporate,South,Dallas,Furniture,Filing Cabinets,Filing Cabinets - Model Q142,6,291.77,0.0,1750.62,-31.57,54.22,Standard Class
ORD-27621,2024-07-13,CUST-00195,Nancy Martin,Home Office,Central,Columbus,Office Supplies,Folders,Folders - Model J775,8,15.05,0.1,108.36,11.11,37.34,First Class
ORD-27622,2022-03-28,CUST-00252,Susan Anderson,Consumer,East,Washington DC,Office Supplies,Folders,Folders - Model O185,5,9.7,0.0,48.5,9.86,59.97,First Class
ORD-27623,2022-11-21,CUST-00668,Robert Smith,Consumer,Central,Indianapolis,Office Supplies,Pens & Pencils,Pens & Pencils - Model J671,6,9.33,0.1,50.38,22.26,52.52,First Class
ORD-27624,2022-11-20,CUST-01071,Patricia Gonzalez,Home Office,Central,Kansas City,Furniture,Standing Desks,Standing Desks - Model Q533,7,406.65,0.0,2846.55,-16.68,58.91,Same Day
ORD-27625,2023-01-26,CUST-01859,Jennifer Johnson,Corporate,North,Chicago,Technology,Smartphones,Smartphones - Model P898,9,1463.09,0.1,11851.03,2497.89,44.19,First Class
ORD-27626,2024-04-05,CUST-01517,Thomas Lee,Home Office,West,Denver,Furniture,Standing Desks,Standing Desks - Model F609,1,473.14,0.2,378.51,-35.84,3.96,First Class
ORD-27627,2024-09-13,CUST-00216,Anthony Hernandez,Home Office,Central,Columbus,Office Supplies,Tape & Glue,Tape & Glue - Model G124,5,5.69,0.1,25.61,4.66,39.4,Standard Class
ORD-27628,2022-11-02,CUST-01210,Jennifer Harris,Home Office,South,Miami,Technology,Headphones,Headphones - Model B365,10,111.78,0.0,1117.8,397.47,15.9,Standard Class
ORD-27629,2023-11-01,CUST-01322,Charles Gonzalez,Home Office,Central,Oklahoma City,Furniture,Office Chairs,Office Chairs - Model P307,4,373.37,0.0,1493.48,72.07,49.32,Standard Class
ORD-27630,2024-10-02,CUST-01477,Joseph Taylor,Corporate,North,Minneapolis,Office Supplies,Pens & Pencils,Pens & Pencils - Model Y176,7,11.34,0.0,79.38,35.84,43.99,First Class
ORD-27631,2023-09-18,CUST-01422,Elizabeth Martin,Home Office,South,Houston,Furniture,Filing Cabinets,Filing Cabinets - Model I500,9,318.32,0.3,2005.42,211.34,49.44,Second Class
ORD-27632,2022-09-03,CUST-01647,Linda Smith,Corporate,South,Nashville,Office Supplies,Folders,Folders - Model D722,3,13.75,0.0,41.25,16.67,10.31,Standard Class
ORD-27633,2023-03-07,CUST-01930,Betty Gonzalez,Corporate,Central,St. Louis,Furniture,Standing Desks,Standing Desks - Model D762,6,1159.88,0.2,5567.42,-397.88,19.87,Second Class
ORD-27634,2022-04-14,CUST-00462,Steven Lee,Corporate,West,Seattle,Technology,Headphones,Headphones - Model S498,8,115.46,0.3,646.58,159.28,18.35,Second Class
ORD-27635,2023-01-27,CUST-01906,Anthony Jackson,Corporate,West,Seattle,Furniture,Filing Cabinets,Filing Cabinets - Model V940,4,319.28,0.2,1021.7,130.55,43.06,Second Class
ORD-27636,2024-06-15,CUST-01440,Sandra Harris,Home Office,South,Dallas,Furniture,Sofas,Sofas - Model Y900,1,1796.4,0.4,1077.84,-108.88,26.53,Standard Class
ORD-27637,2023-06-30,CUST-01813,Linda Rodriguez,Corporate,West,Los Angeles,Office Supplies,Desk Organizers,Desk Organizers - Model U686,5,79.52,0.1,357.84,124.69,45.39,Second Class
ORD-27638,2024-06-21,CUST-01798,Patricia Jackson,Consumer,South,Nashville,Office Supplies,Sticky Notes,Sticky Notes - Model N404,10,7.53,0.2,60.24,18.58,6.95,Second Class
ORD-27639,2024-06-10,CUST-01539,Steven Brown,Consumer,North,Minneapolis,Office Supplies,Binders,Binders - Model Z585,4,11.39,0.1,41.0,11.72,56.23,Same Day
ORD-27640,2024-12-03,CUST-00014,Joseph Brown,Corporate,North,Milwaukee,Technology,Webcams,Webcams - Model B882,9,167.05,0.1,1353.11,452.1,56.17,Same Day
ORD-27641,2023-12-20,CUST-01965,John Thompson,Consumer,South,Nashville,Technology,Hard Drives,Hard Drives - Model E622,2,164.73,0.0,329.46,35.81,38.02,First Class
ORD-27642,2024-08-17,CUST-01898,Jessica Johnson,Consumer,East,Boston,Technology,Tablets,Tablets - Model V783,1,857.32,0.0,857.32,81.54,46.95,Same Day
ORD-27643,2024-10-10,CUST-00793,John Gonzalez,Home Office,West,San Francisco,Technology,Tablets,Tablets - Model R520,9,621.79,0.1,5036.5,810.35,23.56,Standard Class
ORD-27644,2024-10-24,CUST-00184,Donald Williams,Consumer,West,Portland,Furniture,Office Chairs,Office Chairs - Model R663,10,279.2,0.1,2512.8,409.18,47.32,Standard Class
ORD-27645,2024-06-21,CUST-01047,Jessica Martinez,Corporate,East,New York,Furniture,Wardrobes,Wardrobes - Model U804,1,669.74,0.2,535.79,-24.16,59.46,Second Class
ORD-27646,2024-10-23,CUST-00106,Robert Anderson,Home Office,West,Denver,Furniture,Bed Frames,Bed Frames - Model Y291,1,268.32,0.4,160.99,-2.93,5.71,Second Class
ORD-27647,2024-05-23,CUST-00941,James Lee,Consumer,South,Houston,Office Supplies,Binders,Binders - Model O829,1,24.83,0.1,22.35,4.0,29.11,Same Day
ORD-27648,2022-12-20,CUST-00425,Steven Martinez,Consumer,Central,Oklahoma City,Technology,Keyboards,Keyboards - Model W322,6,180.24,0.0,1081.44,99.26,23.66,Same Day
ORD-27649,2023-09-18,CUST-01753,David Wilson,Corporate,West,Los Angeles,Furniture,Wardrobes,Wardrobes - Model Q545,6,240.73,0.2,1155.5,-116.86,7.06,Standard Class
ORD-27650,2023-12-26,CUST-01398,Donald Harris,Consumer,North,Detroit,Furniture,Coffee Tables,Coffee Tables - Model L770,8,108.79,0.2,696.26,-49.07,35.62,Standard Class
ORD-27651,2023-04-24,CUST-01544,Jessica Taylor,Consumer,Central,Oklahoma City,Office Supplies,Pens & Pencils,Pens & Pencils - Model Y273,5,14.25,0.0,71.25,18.91,5.53,Same Day
ORD-27652,2022-09-25,CUST-00724,Barbara Johnson,Home Office,West,Portland,Technology,Hard Drives,Hard Drives - Model O327,10,267.79,0.0,2677.9,965.36,58.86,Standard Class
ORD-27653,2024-09-24,CUST-01371,Daniel Moore,Home Office,South,Houston,Office Supplies,Scissors,Scissors - Model D350,8,23.73,0.0,189.84,31.69,45.35,Standard Class
ORD-27654,2022-11-12,CUST-00899,John Lee,Consumer,West,Portland,Furniture,Sofas,Sofas - Model T499,1,560.85,0.1,504.77,-33.18,56.5,Second Class
ORD-27655,2024-12-03,CUST-01893,David Taylor,Corporate,East,Baltimore,Office Supplies,Binders,Binders - Model E746,4,25.07,0.0,100.28,29.15,7.82,First Class
ORD-27656,2022-03-07,CUST-00302,Margaret Smith,Consumer,North,Milwaukee,Office Supplies,Staplers,Staplers - Model A535,3,58.02,0.0,174.06,57.99,47.21,First Class
ORD-27657,2024-03-11,CUST-00422,Ashley Smith,Corporate,East,New York,Technology,Hard Drives,Hard Drives - Model T879,6,126.42,0.1,682.67,230.78,28.61,First Class
ORD-27658,2022-01-04,CUST-01236,Donald Williams,Consumer,West,Portland,Furniture,Filing Cabinets,Filing Cabinets - Model F631,8,156.7,0.0,1253.6,172.74,51.18,First Class
ORD-27659,2023-10-07,CUST-00481,Steven Jones,Home Office,South,Miami,Technology,Monitors,Monitors - Model W437,2,647.59,0.1,1165.66,80.8,8.61,First Class
ORD-27660,2024-11-26,CUST-01650,Anthony Jones,Consumer,West,Denver,Office Supplies,Tape & Glue,Tape & Glue - Model Y952,9,23.21,0.4,125.33,-4.42,28.35,Same Day
ORD-27661,2024-01-16,CUST-00540,Charles Smith,Home Office,East,Baltimore,Technology,USB Hubs,USB Hubs - Model Y488,7,15.61,0.0,109.27,43.45,15.34,Second Class
ORD-27662,2023-04-27,CUST-00132,Joseph Lee,Home Office,East,New York,Technology,Hard Drives,Hard Drives - Model A631,3,88.29,0.0,264.87,30.47,53.21,Second Class
ORD-27663,2022-09-25,CUST-01849,Joseph Johnson,Corporate,North,Minneapolis,Furniture,Wardrobes,Wardrobes - Model K919,2,846.05,0.2,1353.68,-165.89,15.4,First Class
ORD-27664,2023-12-16,CUST-01032,Joseph Martin,Home Office,Central,St. Louis,Office Supplies,Staplers,Staplers - Model X567,5,56.89,0.1,256.0,98.5,46.78,First Class
ORD-27665,2024-01-16,CUST-00496,Jennifer Thompson,Consumer,West,Portland,Furniture,Coffee Tables,Coffee Tables - Model C495,8,380.32,0.2,2434.05,59.7,30.32,Second Class
ORD-27666,2024-09-10,CUST-01813,Linda Rodriguez,Corporate,West,Los Angeles,Furniture,Bed Frames,Bed Frames - Model Y184,9,448.54,0.4,2422.12,-406.31,7.7,Same Day
ORD-27667,2024-08-29,CUST-00708,Mark Brown,Corporate,East,Baltimore,Furniture,Coffee Tables,Coffee Tables - Model P377,5,224.63,0.2,898.52,-71.84,50.34,Same Day
ORD-27668,2022-01-28,CUST-00202,Mark Thomas,Consumer,East,Washington DC,Technology,Smartphones,Smartphones - Model C681,4,604.29,0.2,1933.73,312.76,51.06,Second Class
